date,state,fips,cases,deaths,case_daily,case_7,estimate
2021-12-31,Colorado,08,933257,10480,9287,6256,5610349
2021-12-31,Connecticut,09,510188,9160,0,5090.142857142857,3575074
2021-12-31,Delaware,10,180366,2286,3503,1479.5714285714287,957248
2021-12-31,District of Columbia,11,94286,1211,0,2103,692683
2021-12-31,Florida,12,4166392,62504,76392,43168.42857142857,20901636
2021-12-31,Georgia,13,1798497,30283,22136,14342.57142857143,10403847
2021-12-31,Guam,66,20576,271,41,25.714285714285715,NA
2021-12-31,Hawaii,15,109576,1087,3226,2017.4285714285713,1422094
2021-12-31,Idaho,16,319442,4163,0,522.2857142857143,1717750
2021-12-31,Illinois,17,2154058,31017,0,18322,12770631
2021-12-31,Indiana,18,1250565,19037,0,6563.428571428572,6665703
2021-12-31,Iowa,19,575501,7858,0,1649.4285714285713,3139508
2021-12-31,Kansas,20,520500,7030,0,1997.2857142857142,2910652
2021-12-31,Kentucky,21,864599,12149,2336,3362.714285714286,4449052
2021-12-31,Louisiana,22,828695,14986,0,5474.571428571428,4664362
2021-12-31,Maine,23,146736,1531,1107,708,1335492
2021-12-31,Maryland,24,700789,11758,0,8882.42857142857,6018848
2021-12-31,Massachusetts,25,1140614,20273,22703,12156.42857142857,6850553
2021-12-31,Michigan,26,1706355,28984,0,9138.857142857143,9965265
2021-12-31,Minnesota,27,1022352,10656,0,3713.4285714285716,5563378
2021-12-31,Mississippi,28,543737,10450,0,2605,2984418
2021-12-31,Missouri,29,1023310,16223,839,4598.428571428572,6104910
2021-12-31,Montana,30,197784,2907,0,271.85714285714283,1050649
2021-12-31,Nebraska,31,338257,3336,0,1025.142857142857,1914571
2021-12-31,Nevada,32,501181,8420,0,1700.2857142857142,2972382
2021-12-31,New Hampshire,33,198667,1961,0,1240,1348124
2021-12-31,New Jersey,34,1564253,29037,33724,21996.85714285714,8878503
2021-12-31,New Mexico,35,350043,5857,0,1056.2857142857142,2092454
2021-12-31,New York,36,3473970,58993,78804,53668.57142857143,19572319
2021-12-31,North Carolina,37,1685504,19436,18652,11104.285714285714,10264876
2021-12-31,North Dakota,38,174220,2057,796,426.14285714285717,756717
2021-12-31,Northern Mariana Islands,69,3255,13,47,74,NA
2021-12-31,Ohio,39,2016095,29447,20598,15014.857142857143,11655397
2021-12-31,Oklahoma,40,708938,11552,3974,2104,3932870
2021-12-31,Oregon,41,421263,5655,0,1528.2857142857142,4129803
2021-12-31,Pennsylvania,42,2036424,36705,21057,14090.142857142857,12791530
2021-12-31,Puerto Rico,72,305905,3305,14776,9180.285714285714,3318447
2021-12-31,Rhode Island,44,231096,3066,0,1981.142857142857,1057231
2021-12-31,South Carolina,45,975320,14636,9061,4392.285714285715,5020806
2021-12-31,South Dakota,46,179204,2486,0,503.85714285714283,870638
2021-12-31,Tennessee,47,1379917,20640,0,6261.285714285715,6709356
2021-12-31,Texas,48,4574881,76062,505,15009.714285714286,28260856
2021-12-31,Utah,49,637144,3787,0,1898.7142857142858,3096848
2021-12-31,Vermont,50,64447,471,0,597.4285714285714,624313
2021-12-31,Virgin Islands,78,9055,89,0,184.57142857142858,NA
2021-12-31,Virginia,51,1118518,15587,17618,9883.142857142857,8454463
2021-12-31,Washington,53,852824,9904,0,5020.857142857143,7404107
2021-12-31,West Virginia,54,328162,5336,0,1303.857142857143,1817305
2021-12-31,Wisconsin,55,1120669,11173,8010,5299.714285714285,5790716
2021-12-31,Wyoming,56,115638,1526,0,199.42857142857142,581024
2022-01-01,Alabama,01,896614,16455,0,4075.5714285714284,4876250
2022-01-01,Alaska,02,156130,954,0,265.85714285714283,737068
2022-01-01,American Samoa,60,11,0,0,0,NA
2022-01-01,Arizona,04,1389708,24354,8220,5000,7050299
2022-01-01,Arkansas,05,570641,9180,4155,2950,2999370
2022-01-01,California,06,5515613,76709,0,32001.14285714286,39283497
2022-01-01,Colorado,08,933257,10480,0,6082.142857142857,5610349
2022-01-01,Connecticut,09,510188,9160,0,5090.142857142857,3575074
2022-01-01,Delaware,10,183880,2286,3514,1759.5714285714287,957248
2022-01-01,District of Columbia,11,94286,1211,0,2103,692683
2022-01-01,Florida,12,4166392,62504,0,43168.42857142857,20901636
2022-01-01,Georgia,13,1798497,30283,0,14342.57142857143,10403847
2022-01-01,Guam,66,20576,271,0,25.714285714285715,NA
2022-01-01,Hawaii,15,112283,1091,2707,2180.1428571428573,1422094
2022-01-01,Idaho,16,319442,4163,0,522.2857142857143,1717750
2022-01-01,Illinois,17,2154058,31017,0,18322,12770631
2022-01-01,Indiana,18,1250565,19037,0,6563.428571428572,6665703
2022-01-01,Iowa,19,575501,7858,0,1649.4285714285713,3139508
2022-01-01,Kansas,20,520500,7030,0,1997.2857142857142,2910652
2022-01-01,Kentucky,21,866041,12149,1442,3528.285714285714,4449052
2022-01-01,Louisiana,22,828695,14986,0,5474.571428571428,4664362
2022-01-01,Maine,23,146736,1531,0,708,1335492
2022-01-01,Maryland,24,700789,11758,0,8882.42857142857,6018848
2022-01-01,Massachusetts,25,1140614,20273,0,12156.42857142857,6850553
2022-01-01,Michigan,26,1706355,28984,0,9138.857142857143,9965265
2022-01-01,Minnesota,27,1022352,10656,0,3713.4285714285716,5563378
2022-01-01,Mississippi,28,543737,10450,0,2605,2984418
2022-01-01,Missouri,29,1023310,16227,0,4598.428571428572,6104910
2022-01-01,Montana,30,197784,2907,0,271.85714285714283,1050649
2022-01-01,Nebraska,31,338257,3336,0,1025.142857142857,1914571
2022-01-01,Nevada,32,501181,8420,0,1700.2857142857142,2972382
2022-01-01,New Hampshire,33,198667,1961,0,1240,1348124
2022-01-01,New Jersey,34,1596644,29053,32391,23841.14285714286,8878503
2022-01-01,New Mexico,35,350043,5857,0,1056.2857142857142,2092454
2022-01-01,New York,36,3555047,59072,81077,65251,19572319
2022-01-01,North Carolina,37,1685504,19436,0,11104.285714285714,10264876
2022-01-01,North Dakota,38,174671,2057,451,466.7142857142857,756717
2022-01-01,Northern Mariana Islands,69,3287,14,32,78.57142857142857,NA
2022-01-01,Ohio,39,2016095,29447,0,15014.857142857143,11655397
2022-01-01,Oklahoma,40,708938,11552,0,2104,3932870
2022-01-01,Oregon,41,421263,5655,0,1528.2857142857142,4129803
2022-01-01,Pennsylvania,42,2059613,36714,23189,15994.857142857143,12791530
2022-01-01,Puerto Rico,72,305905,3308,0,6715.428571428572,3318447
2022-01-01,Rhode Island,44,231096,3066,0,1981.142857142857,1057231
2022-01-01,South Carolina,45,975320,14636,0,4392.285714285715,5020806
2022-01-01,South Dakota,46,179204,2486,0,503.85714285714283,870638
2022-01-01,Tennessee,47,1379917,20640,0,6261.285714285715,6709356
2022-01-01,Texas,48,4578763,76062,3882,15564.285714285714,28260856
2022-01-01,Utah,49,637144,3787,0,1898.7142857142858,3096848
2022-01-01,Vermont,50,64447,471,0,597.4285714285714,624313
2022-01-01,Virgin Islands,78,9055,89,0,184.57142857142858,NA
2022-01-01,Virginia,51,1118518,15587,0,9883.142857142857,8454463
2022-01-01,Washington,53,852824,9904,0,5020.857142857143,7404107
2022-01-01,West Virginia,54,328162,5336,0,1303.857142857143,1817305
2022-01-01,Wisconsin,55,1120669,11173,0,5299.714285714285,5790716
2022-01-01,Wyoming,56,115638,1526,0,199.42857142857142,581024
2022-01-02,Alabama,01,909541,16455,12927,5799,4876250
2022-01-02,Alaska,02,156130,954,0,265.85714285714283,737068
2022-01-02,American Samoa,60,11,0,0,0,NA
2022-01-02,Arizona,04,1390409,24355,701,5051,7050299
2022-01-02,Arkansas,05,572822,9196,2181,3201.285714285714,2999370
2022-01-02,California,06,5560323,76712,44710,35417.71428571428,39283497
2022-01-02,Colorado,08,936422,10485,3165,6330.428571428572,5610349
2022-01-02,Connecticut,09,510188,9160,0,5090.142857142857,3575074
2022-01-02,Delaware,10,186996,2286,3116,2024.142857142857,957248
2022-01-02,District of Columbia,11,94286,1211,0,2103,692683
2022-01-02,Florida,12,4166392,62504,0,43168.42857142857,20901636
2022-01-02,Georgia,13,1798497,30283,0,14342.57142857143,10403847
2022-01-02,Guam,66,20576,271,0,25.714285714285715,NA
2022-01-02,Hawaii,15,115400,1091,3117,2314.4285714285716,1422094
2022-01-02,Idaho,16,319442,4163,0,522.2857142857143,1717750
2022-01-02,Illinois,17,2154058,31017,0,18322,12770631
2022-01-02,Indiana,18,1250565,19037,0,6563.428571428572,6665703
2022-01-02,Iowa,19,575501,7858,0,1649.4285714285713,3139508
2022-01-02,Kansas,20,520500,7030,0,1997.2857142857142,2910652
2022-01-02,Kentucky,21,866894,12149,853,3595.285714285714,4449052
2022-01-02,Louisiana,22,828695,14986,0,5474.571428571428,4664362
2022-01-02,Maine,23,146736,1531,0,708,1335492
2022-01-02,Maryland,24,737437,11870,36648,10541.42857142857,6018848
2022-01-02,Massachusetts,25,1140614,20273,0,12156.42857142857,6850553
2022-01-02,Michigan,26,1706355,28984,0,9138.857142857143,9965265
2022-01-02,Minnesota,27,1022352,10656,0,3713.4285714285716,5563378
2022-01-02,Mississippi,28,543737,10450,0,2605,2984418
2022-01-02,Missouri,29,1029231,16233,5921,5124.571428571428,6104910
2022-01-02,Montana,30,197784,2907,0,271.85714285714283,1050649
2022-01-02,Nebraska,31,338257,3336,0,1025.142857142857,1914571
2022-01-02,Nevada,32,501181,8420,0,1700.2857142857142,2972382
2022-01-02,New Hampshire,33,198667,1961,0,1240,1348124
2022-01-02,New Jersey,34,1623096,29056,26452,25597.285714285714,8878503
2022-01-02,New Mexico,35,350043,5857,0,1056.2857142857142,2092454
2022-01-02,New York,36,3617589,59152,62542,61876.71428571428,19572319
2022-01-02,North Carolina,37,1685504,19436,0,11104.285714285714,10264876
2022-01-02,North Dakota,38,174787,2057,116,473.42857142857144,756717
2022-01-02,Northern Mariana Islands,69,3297,17,10,80,NA
2022-01-02,Ohio,39,2053721,29447,37626,17401.85714285714,11655397
2022-01-02,Oklahoma,40,708938,11552,0,2104,3932870
2022-01-02,Oregon,41,421263,5655,0,1528.2857142857142,4129803
2022-01-02,Pennsylvania,42,2077224,36715,17611,17533.714285714286,12791530
2022-01-02,Puerto Rico,72,332003,3310,26098,9498,3318447
2022-01-02,Rhode Island,44,231096,3066,0,1981.142857142857,1057231
2022-01-02,South Carolina,45,975320,14636,0,4392.285714285715,5020806
2022-01-02,South Dakota,46,179204,2486,0,503.85714285714283,870638
2022-01-02,Tennessee,47,1379917,20640,0,6261.285714285715,6709356
2022-01-02,Texas,48,4581606,76062,2843,15970.42857142857,28260856
2022-01-02,Utah,49,637144,3787,0,1898.7142857142858,3096848
2022-01-02,Vermont,50,64447,471,0,597.4285714285714,624313
2022-01-02,Virgin Islands,78,9055,89,0,184.57142857142858,NA
2022-01-02,Virginia,51,1118518,15587,0,9883.142857142857,8454463
2022-01-02,Washington,53,852824,9904,0,5020.857142857143,7404107
2022-01-02,West Virginia,54,328162,5336,0,1303.857142857143,1817305
2022-01-02,Wisconsin,55,1120669,11173,0,5299.714285714285,5790716
2022-01-02,Wyoming,56,115638,1526,0,199.42857142857142,581024
2022-01-03,Alabama,01,913603,16455,4062,6139.428571428572,4876250
2022-01-03,Alaska,02,159019,955,2889,553.4285714285714,737068
2022-01-03,American Samoa,60,11,0,0,0,NA
2022-01-03,Arizona,04,1404601,24355,14192,5986.857142857143,7050299
2022-01-03,Arkansas,05,574572,9221,1750,3311.1428571428573,2999370
2022-01-03,California,06,5606685,76745,46362,39659.71428571428,39283497
2022-01-03,Colorado,08,959215,10509,22793,8233.42857142857,5610349
2022-01-03,Connecticut,09,533866,9210,23678,6379.285714285715,3575074
2022-01-03,Delaware,10,189382,2286,2386,2303.4285714285716,957248
2022-01-03,District of Columbia,11,103487,1218,9201,2103.1428571428573,692683
2022-01-03,Florida,12,4166392,62504,0,32888.857142857145,20901636
2022-01-03,Georgia,13,1798497,30283,0,10783.857142857143,10403847
2022-01-03,Guam,66,20576,271,0,21.285714285714285,NA
2022-01-03,Hawaii,15,118330,1091,2930,2538.714285714286,1422094
2022-01-03,Idaho,16,320862,4170,1420,583.5714285714286,1717750
2022-01-03,Illinois,17,2243215,31212,89157,23116.14285714286,12770631
2022-01-03,Indiana,18,1282001,19084,31436,8142.857142857143,6665703
2022-01-03,Iowa,19,575501,7858,0,1072,3139508
2022-01-03,Kansas,20,534978,7072,14478,3148.4285714285716,2910652
2022-01-03,Kentucky,21,885062,12267,18168,4930.428571428572,4449052
2022-01-03,Louisiana,22,859856,15001,31161,8188.428571428572,4664362
2022-01-03,Maine,23,146736,1531,0,706.5714285714286,1335492
2022-01-03,Maryland,24,751688,11896,14251,11809.285714285714,6018848
2022-01-03,Massachusetts,25,1173704,20315,33090,14913.42857142857,6850553
2022-01-03,Michigan,26,1771160,29307,64805,13406.714285714286,9965265
2022-01-03,Minnesota,27,1029126,10704,6774,4090.1428571428573,5563378
2022-01-03,Mississippi,28,561262,10455,17525,4100.285714285715,2984418
2022-01-03,Missouri,29,1049387,16237,20156,6836.714285714285,6104910
2022-01-03,Montana,30,198769,2909,985,358.42857142857144,1050649
2022-01-03,Nebraska,31,344392,3338,6135,1901.5714285714287,1914571
2022-01-03,Nevada,32,514344,8428,13163,2995.1428571428573,2972382
2022-01-03,New Hampshire,33,203749,1973,5082,1325.5714285714287,1348124
2022-01-03,New Jersey,34,1644839,29073,21743,27313.14285714286,8878503
2022-01-03,New Mexico,35,357480,5868,7437,1688.142857142857,2092454
2022-01-03,New York,36,3678042,59240,60453,66164.14285714286,19572319
2022-01-03,North Carolina,37,1732706,19467,47202,17847.428571428572,10264876
2022-01-03,North Dakota,38,175145,2057,358,507.85714285714283,756717
2022-01-03,Northern Mariana Islands,69,3334,18,37,53,NA
2022-01-03,Ohio,39,2072663,29447,18942,18951.85714285714,11655397
2022-01-03,Oklahoma,40,716851,11552,7913,2751.5714285714284,3932870
2022-01-03,Oregon,41,430931,5666,9668,2398.714285714286,4129803
2022-01-03,Pennsylvania,42,2101019,36799,23795,19350.285714285714,12791530
2022-01-03,Puerto Rico,72,336714,3314,4711,9976.42857142857,3318447
2022-01-03,Rhode Island,44,231096,3066,0,1981.142857142857,1057231
2022-01-03,South Carolina,45,975320,14636,0,4392.285714285715,5020806
2022-01-03,South Dakota,46,179983,2494,779,542.4285714285714,870638
2022-01-03,Tennessee,47,1419217,20691,39300,9797.857142857143,6709356
2022-01-03,Texas,48,4746508,76280,164902,31878.285714285714,28260856
2022-01-03,Utah,49,651898,3804,14754,3348.1428571428573,3096848
2022-01-03,Vermont,50,67226,480,2779,784.4285714285714,624313
2022-01-03,Virgin Islands,78,10290,89,1235,296.7142857142857,NA
2022-01-03,Virginia,51,1160703,15615,42185,13264.857142857143,8454463
2022-01-03,Washington,53,883675,9908,30851,6744.571428571428,7404107
2022-01-03,West Virginia,54,337326,5356,9164,2120.1428571428573,1817305
2022-01-03,Wisconsin,55,1132362,11185,11693,6177,5790716
2022-01-03,Wyoming,56,116643,1526,1005,288.42857142857144,581024
2022-01-04,Alabama,01,921175,16496,7572,6691.857142857143,4876250
2022-01-04,Alaska,02,159019,955,0,553.4285714285714,737068
2022-01-04,American Samoa,60,11,0,0,0,NA
2022-01-04,Arizona,04,1411813,24509,7212,6734.857142857143,7050299
2022-01-04,Arkansas,05,581134,9248,6562,3903.714285714286,2999370
2022-01-04,California,06,5748437,76821,141752,52855.142857142855,39283497
2022-01-04,Colorado,08,967513,10546,8298,8742.142857142857,5610349
2022-01-04,Connecticut,09,544468,9274,10602,7072,3575074
2022-01-04,Delaware,10,191649,2286,2267,2546.4285714285716,957248
2022-01-04,District of Columbia,11,105493,1220,2006,2122.8571428571427,692683
2022-01-04,Florida,12,4360178,62541,193786,56421.28571428572,20901636
2022-01-04,Georgia,13,1860683,30332,62186,17921.14285714286,10403847
2022-01-04,Guam,66,20576,271,0,21.285714285714285,NA
2022-01-04,Hawaii,15,119830,1091,1500,2637,1422094
2022-01-04,Idaho,16,322584,4189,1722,684,1717750
2022-01-04,Illinois,17,2267641,31312,24426,23526.85714285714,12770631
2022-01-04,Indiana,18,1290307,19256,8306,8513.714285714286,6665703
2022-01-04,Iowa,19,587386,7858,11885,2416.5714285714284,3139508
2022-01-04,Kansas,20,535130,7072,152,3166.5714285714284,2910652
2022-01-04,Kentucky,21,891654,12287,6592,5176.571428571428,4449052
2022-01-04,Louisiana,22,869146,15018,9290,8899.42857142857,4664362
2022-01-04,Maine,23,148217,1556,1481,714.8571428571429,1335492
2022-01-04,Maryland,24,766182,11944,14494,12940.42857142857,6018848
2022-01-04,Massachusetts,25,1192549,20410,18845,16127,6850553
2022-01-04,Michigan,26,1771200,29307,40,13412.42857142857,9965265
2022-01-04,Minnesota,27,1045310,10740,16184,4993,5563378
2022-01-04,Mississippi,28,566102,10492,4840,4406.285714285715,2984418
2022-01-04,Missouri,29,1057092,16408,7705,7117.714285714285,6104910
2022-01-04,Montana,30,199737,2912,968,461,1050649
2022-01-04,Nebraska,31,346860,3344,2468,1734.857142857143,1914571
2022-01-04,Nevada,32,517246,8468,2902,3151.8571428571427,2972382
2022-01-04,New Hampshire,33,204897,2004,1148,1413.2857142857142,1348124
2022-01-04,New Jersey,34,1674453,29151,29614,29367.428571428572,8878503
2022-01-04,New Mexico,35,359116,5899,1636,1807.857142857143,2092454
2022-01-04,New York,36,3729331,59339,51289,66514.57142857143,19572319
2022-01-04,North Carolina,37,1743469,19504,10763,14758,10264876
2022-01-04,North Dakota,38,176374,2060,1229,623.2857142857143,756717
2022-01-04,Northern Mariana Islands,69,3392,18,58,61.285714285714285,NA
2022-01-04,Ohio,39,2093074,29674,20411,19667.285714285714,11655397
2022-01-04,Oklahoma,40,720961,11552,4110,2989.714285714286,3932870
2022-01-04,Oregon,41,435453,5710,4522,2776.1428571428573,4129803
2022-01-04,Pennsylvania,42,2122986,36968,21967,20496.571428571428,12791530
2022-01-04,Puerto Rico,72,338600,3318,1886,10000.714285714286,3318447
2022-01-04,Rhode Island,44,247324,3096,16228,3334.1428571428573,1057231
2022-01-04,South Carolina,45,1011271,14674,35951,9528.142857142857,5020806
2022-01-04,South Dakota,46,183030,2498,3047,797,870638
2022-01-04,Tennessee,47,1427973,20741,8756,10170,6709356
2022-01-04,Texas,48,4800498,76347,53990,37389.57142857143,28260856
2022-01-04,Utah,49,656553,3811,4655,3753.714285714286,3096848
2022-01-04,Vermont,50,68957,480,1731,973.4285714285714,624313
2022-01-04,Virgin Islands,78,10714,89,424,319.57142857142856,NA
2022-01-04,Virginia,51,1176159,15622,15456,14410.142857142857,8454463
2022-01-04,Washington,53,891639,9956,7964,7244.428571428572,7404107
2022-01-04,West Virginia,54,339679,5361,2353,2305.8571428571427,1817305
2022-01-04,Wisconsin,55,1142291,11246,9929,6596.142857142857,5790716
2022-01-04,Wyoming,56,117389,1572,746,353.14285714285717,581024
2022-01-05,Alabama,01,932250,16503,11075,7420.428571428572,4876250
2022-01-05,Alaska,02,159019,955,0,412.7142857142857,737068
2022-01-05,American Samoa,60,11,0,0,0,NA
2022-01-05,Arizona,04,1419562,24570,7749,7354.571428571428,7050299
2022-01-05,Arkansas,05,588622,9256,7488,4438.714285714285,2999370
2022-01-05,California,06,5807748,76967,59311,57019.28571428572,39283497
2022-01-05,Colorado,08,975431,10566,7918,8642.42857142857,5610349
2022-01-05,Connecticut,09,554812,9281,10344,7475.428571428572,3575074
2022-01-05,Delaware,10,192968,2286,1319,2579.8571428571427,957248
2022-01-05,District of Columbia,11,106819,1222,1326,2110.5714285714284,692683
2022-01-05,Florida,12,4419665,62542,59487,58216.142857142855,20901636
2022-01-05,Georgia,13,1883128,30353,22445,18574,10403847
2022-01-05,Guam,66,21057,274,481,83.85714285714286,NA
2022-01-05,Hawaii,15,122385,1091,2555,2780,1422094
2022-01-05,Idaho,16,324035,4194,1451,787.8571428571429,1717750
2022-01-05,Illinois,17,2299850,31416,32209,25132.571428571428,12770631
2022-01-05,Indiana,18,1303201,19296,12894,9224.714285714286,6665703
2022-01-05,Iowa,19,596296,8019,8910,2970.714285714286,3139508
2022-01-05,Kansas,20,550127,7090,14997,4257.142857142857,2910652
2022-01-05,Kentucky,21,901534,12317,9880,5780.857142857143,4449052
